date,AAPL,ABBV,ABT,AMGN,AMZN,AVGO,BA,BAC,BMY,C,CELG,CMCSA,CSCO,CVX,DIS,DWDP,FB,GE,GILD,GOOG,GOOGL,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MDT,MMM,MO,MRK,MSFT,NVDA,ORCL,PCLN,PEP,PFE,PG,PM,T,UNH,V,VZ,WFC,WMT,XOM
2004-07-19,133292733,,5950600,9395800,9847100,,2645900,10999200,4110500,1400500,27691200,18629591,51550900,5044800,7626100,,,20281800,22445600,,,10107400,3680200,6596000,58998200,8860200,9112000,9049600,,3274800,4419500,10521700,4968896,5491900,60354500,11527194,54154100,866100.0,2864600,15348200,4469000,,6265500,6634400,,5792500,8440600,9624500,9938200
2004-07-20,80936880,,4349500,7403200,7626300,,2419800,11247200,6576800,1480900,12554400,17893992,43821500,4362200,7145200,,,18126200,22089600,,,5870600,3409200,5651300,60254800,6541100,11567800,8366800,,2711300,3657400,4972700,6508423,7611900,89010700,8538595,45273400,888100.0,3597200,17267000,5096200,,6402600,5850600,,7899400,9717800,8733300,9733100
2004-07-21,75314475,,5810300,9486100,9336500,,3197200,10661400,5083900,1549100,24870400,17014992,49817900,5260400,6016400,,,21230200,36919200,,,5192200,6486000,5534000,72208300,6014500,18145600,9999800,,4406600,3787500,3557100,6005489,7508400,201518000,15335392,67054800,714500.0,4253200,17845100,7142000,,7092000,5563000,,6147100,6557200,10407300,11539300
2004-07-22,83529683,,5510600,9275400,16391000,,6510000,12562200,6184300,1520400,29343200,18093191,47121200,4636600,6909300,,,18415100,29343200,,,5672600,3883500,5972600,75064700,6924700,12868900,8141800,,5644400,4076700,3765900,6998925,7363700,124640700,13036493,34995200,1525000.0,4009400,17425600,4550200,,11634700,6478200,,8758800,6238800,10228300,11032700
2004-07-23,68392868,,5813800,8466500,35927200,,2905500,9412800,4796000,1270900,5588000,13326593,42685700,3819400,6000700,,,14593300,26967200,,,7399700,2423800,4309400,75635600,5245600,10259500,50347800,,2999600,2824800,2739600,4955958,5503700,97372700,9287395,36626900,670500.0,7273700,12431800,6157400,,15767700,7330400,,12840200,4856400,9120100,8865800
2004-07-26,98483098,,4502200,9155200,13972400,,2238500,9489200,3831100,1248100,12012000,17312592,55848600,4651000,5298100,,,20165900,34977600,,,6551000,3205100,4517500,81010800,5885000,8089000,21925000,,3152100,3182600,3350400,6139207,6180700,72387600,12580193,42494100,521800.0,5008400,22153800,4931000,,14289000,7167400,,13147000,4780000,7829800,10234400
2004-07-27,106251706,,6266100,10324300,10534900,,2979300,11091600,4698200,1369600,10241600,27174787,59712700,3656200,5881100,,,17306500,23524800,,,7403500,4250400,4098500,87134700,5083300,8491200,27922000,,3530900,3582800,2789300,4405016,5201300,72968400,19747190,44267700,523200.0,4347900,16806700,5077900,,16027900,16582800,,25987800,5767400,9634900,10804000
2004-07-28,71262871,,5865700,12890600,10183600,,4192600,8186600,5042500,1750200,10750400,49654976,51187900,8089200,5682500,,,22409300,23775200,,,5647200,6465200,6566200,78531400,8636000,8535900,25208600,,2685000,3611700,4493900,6260999,5556000,62718800,12627893,45714900,509300.0,3461600,23562200,6307700,,9047800,7769600,,16696600,11086600,9942600,14716500
2004-07-29,55539455,,4733800,7898700,8200000,,2885700,6422200,20545600,1297200,8221600,26356186,39528900,5495400,4121700,,,16501300,36103200,,,4196000,3865000,4232300,104103900,4832100,8556300,26268800,,2391500,3674200,2822700,6765954,5305300,60148400,18683990,41100200,487500.0,4948800,12827000,4913700,,7938400,31397000,,12358700,4770000,8777900,13430300
2004-07-30,60755860,,5065600,8401800,6031500,,4844300,6810400,8028600,1056900,6913600,29393385,49267200,6558000,4829600,,,14087100,115459200,,,4397600,3402600,3508500,83593700,5033400,7910000,17788200,,2589700,3244800,1885300,8831156,4036500,59552900,10098894,31709700,347000.0,4124800,14151600,7447700,,8800200,12278400,,7199100,4319800,8957100,10386000
2004-08-02,91273091,,4125800,8186500,5912200,,2417200,7586800,5938400,1586700,8908000,41019579,40797300,5038400,5221800,,,13292400,58605600,,,5040500,3815700,3408400,67142500,4140500,8075700,15973400,,2600500,3640200,2412000,6556432,4476000,52267000,10524594,40242900,1138700.0,4834000,11334900,6872400,,8656900,6589800,,8277000,4417200,7131700,9796700
2004-08-03,52907452,,5041800,8332900,7785600,,3477700,8211000,6666800,1054800,6499200,19894391,40501300,9362000,4813400,,,15790500,30322400,,,6156100,3439500,4147200,59729200,5934200,9053900,12271600,,2704600,3116100,1776600,4775949,5226600,53990900,18538490,44096400,4655300.0,3400900,17125200,5613500,,11776300,6757400,,14019400,5360200,8858300,13133400
2004-08-04,69122269,,4921400,6965600,9765600,,3574400,8889200,5243500,986300,5632000,21187789,44277100,7662400,6766500,,,13320100,22387200,,,5037500,5286700,4160600,56196400,3438700,6809800,10292400,,3312800,2775800,2018300,3816373,4399200,46217900,12695393,51684300,4459900.0,4747400,12380700,5130900,,4958000,5282600,,8201300,4578800,6906600,13385800
2004-08-05,61125461,,5597900,6976300,8402400,,2862300,9471000,4010000,910200,5595200,28049385,47932100,6718600,6142800,,,19942200,27393600,,,5542800,3363900,3879900,55750000,6130000,8439200,15254600,,2743400,4918700,2577400,4934026,4491400,55591700,21497989,46577100,1334100.0,3560900,17639600,3842900,,6111700,4996400,,8311200,4978200,9762900,12025800
2004-08-06,123072723,,7422000,9439100,11513100,,3667000,10409600,6037600,1550500,9824800,20595790,58285300,6867200,6310000,,,24647400,26698400,,,7796500,4816300,5219200,55989300,6053600,9666200,17143200,,4792700,3291300,3228600,4749772,6104000,75628000,127301936,38588500,1834300.0,5290800,21208900,4930400,,6589800,6629200,,6766600,6861200,11393400,10955300
2004-08-09,72711872,,7684400,6517600,9167200,,2382900,7536200,4125900,1058300,7401600,17083992,36272700,7117000,5258200,,,16011200,12380800,,,4149700,3731500,3621100,44138600,3450200,7355900,9179800,,3177000,2569600,2556600,3308588,4591700,51877500,39480280,31533900,1354600.0,2834100,11002600,3424800,,6106800,4370000,,5746400,3747600,7222400,11188000
2004-08-10,87759087,,5017500,7973200,10070400,,3542600,8664400,3565400,939300,6404000,30982985,69741700,5591600,9330000,,,13732800,20793600,,,4364600,3470500,4351000,56624800,3931800,9031000,10483200,,3209800,3183000,3981300,3768465,3943700,57632700,51297874,31955300,631900.0,2937400,11901100,4646100,,6766500,6317400,,7777300,6003200,7136600,11748100
2004-08-11,80598080,,6263200,9057200,9448100,,2992200,8985800,5417100,890900,11501600,19481990,177709300,7666600,12022000,,,13706400,42724000,,,5863900,3600000,5288000,60898200,6071100,7271900,13898400,,3860400,4300200,3401200,5209144,5047100,53097300,24095387,43650500,669000.0,3978400,14857500,6866300,,6570600,6553000,,9307100,7909600,8614500,14620400
2004-08-12,56550256,,5861600,7266400,9118100,,2987600,7531800,4140900,971600,4808800,20673589,101232800,6031200,13050700,,,14707900,23959200,,,5226300,3570900,7134900,70257800,7663000,7201400,11305000,,4205600,3082200,3187000,5615453,4301100,50279700,16359591,56499100,528800.0,3447400,12102800,4684100,,5976500,5930200,,7121500,5312400,14352600,11114400
2004-08-13,82012082,,3747600,5056500,4981100,,2226700,7832000,3840000,749500,9160000,25835987,60959900,4937000,10863600,,,16281700,20966400,,,6774800,4335600,5801900,71215300,6049000,6165000,8895200,,2753200,3673600,2100700,6312646,2904400,43333200,20392489,46512000,545700.0,2632600,10427700,3852700,,4537600,6019600,,4846400,4730000,9930900,10270400
2004-08-16,108918708,,7235300,7692200,8164300,,4286400,9970400,3310300,1002600,6252800,20161189,46308300,5248600,11475500,,,14146600,21993600,,,9742200,3099200,4361500,59703500,4739500,9070700,9069400,,3758900,3324200,2903800,5809612,3575900,54347200,13293293,32335500,521700.0,3745400,9985400,4768000,,6288000,3798400,,6399500,5742000,7758600,10626100
2004-08-17,80754880,,8861800,7173400,11163000,,3607200,10672800,5592200,1029500,7914400,49814975,52342800,7963400,6828900,,,14041800,20888800,,,14737400,2284000,3559400,57635800,6458700,10501300,8221200,,3679000,2731400,2878100,3873681,5145700,56879700,18622790,40834000,523700.0,3868800,13655000,4866000,,5382600,5296000,,5433400,4968600,11527900,12193200
2004-08-18,91163891,,5195400,9178600,9549800,,2006100,11816400,4129300,1028600,5495200,17599791,59931200,8491200,4776100,,,17800500,26777600,,,12812900,3257800,4397500,61340100,4851600,9555700,8944000,,2724600,4182400,2757200,5987599,5267800,58844000,21810589,40961900,834500.0,3864500,15628800,4670700,,7368700,3572400,,5650100,7171600,7682600,11676300
2004-08-19,97230097,,7430800,8605800,12696100,,2199900,9856200,3029900,812000,7390400,17762391,49590700,9565800,4996100,,,13998500,29796000,,44659000.0,9857400,3093400,4704500,57308500,4444400,7859600,10514000,,1998500,5401800,2239200,4614335,3745700,46293000,18110090,32090200,428500.0,3069100,12397400,4282600,,6556700,3655400,,5937900,5589200,10535200,12140000
2004-08-20,79195279,,7164200,8307600,6790800,,3430000,10309600,3392600,951000,10014400,13200593,56920000,6694000,6501400,,,16269200,35295200,,22834300.0,5818000,2499700,4501400,58080900,3809300,9293600,9611600,,3070900,2624500,1785100,5093012,5628800,46494800,29975985,24015500,709300.0,4345000,13312000,3938500,,5252800,2773200,,6432200,6390600,8795200,11687200
2004-08-23,63665063,,4666100,7275100,5532600,,2112700,8469400,4333100,1115400,8985600,10837794,38174000,6510600,4156200,,,13402200,22258400,,18256100.0,5654200,1564200,4260600,50437200,4667300,8000900,8768200,,1867300,2337200,1563400,3309497,3708800,39572200,20000689,27130700,702500.0,3096700,13237200,2614500,,7726200,3346200,,5228300,5378000,11165400,9928700
2004-08-24,93534093,,3562700,7610200,7640400,,1713800,9984400,2747900,761400,11461600,11887194,40605100,5253200,5288900,,,15862300,20219200,,15247300.0,7265700,2236600,2710400,52267600,4028100,6038500,9699600,,2189000,3321700,1336600,4448982,3541100,40835300,23485488,38644600,613000.0,4428400,10667900,3445900,,4834000,3101200,,6253700,4428400,6676400,10468600
2004-08-25,126404726,,5609600,5967400,7254800,,7318100,9729000,4323000,965800,6225600,16413792,41765700,4795800,4877500,,,15740300,24271200,,9188600.0,5550000,2660500,4405600,60583200,4701100,11953600,9734400,,2886500,5308900,2094800,5910077,7407200,53512700,18032690,29812200,622200.0,6299300,14077300,3547300,,8686400,3121400,,6860900,6052800,7307200,11653300
2004-08-26,238964838,,4014300,5587400,6971700,,3363600,8829400,3013000,859000,7348800,13098593,32536800,4449600,2890200,,,9121000,74471200,,7094800.0,3941200,1731100,3134400,44164900,3930800,8500300,5642400,,2330900,4388200,1616700,4667701,9208300,35465500,15317992,27281500,712300.0,4359900,14474600,3220200,,6170300,2476000,,4813200,5945200,4747800,9745100
2004-08-27,97203497,,4437800,6061500,4240400,,1457000,6883400,6354600,754100,4303200,16100391,33479300,4396800,3744800,,,7876200,20860800,,6211700.0,3429100,1273800,2444800,47383800,3488200,6590800,5444200,,1871900,5484100,1134600,3563592,5627100,33248700,14128192,20328400,261100.0,3202100,11452000,3364800,,4618900,2054200,,4595900,3820600,4586400,7397200
2004-08-30,54535654,,3189400,5152400,7711500,,1615000,3218850,3358400,708800,4730400,9979996,35887900,5669600,3716000,,,9376100,15714400,,5196700.0,3540200,2374700,2277900,43030700,3327400,5918800,5287800,,1494800,2773600,1481000,3704183,4806200,36679600,15701392,33704600,424000.0,2585400,11080700,2796300,,4358300,2512400,,4987200,3788400,5506700,8082100
2004-08-31,94140294,,5533700,5840100,6143200,,2246400,10125800,4543500,917100,7086400,15982393,64745900,6436800,5102700,,,16618400,16686400,,4917800.0,5879100,2194900,3399500,79067200,5775400,6606700,7030200,,2548700,3111700,2508100,5120402,5512800,52106700,14676592,37907800,251700.0,3724800,14258900,3277900,,6165200,4267400,,6907600,5632400,8659000,12139600
2004-09-01,128931728,,6553300,6057400,5252500,,2275100,14293900,4235200,923500,5984000,19450991,36191100,7270000,4672100,,,11502500,33032800,,9138200.0,5789800,1565800,4748500,61731300,5949500,8253400,7076200,,2260800,2301500,2054400,4493656,4982400,48507500,14793592,28920000,324300.0,2952300,14382900,3832100,,6696000,3915000,,7091900,6109200,7435800,11611800
2004-09-02,101581301,,6629000,5363400,5722300,,2894000,10074100,3941500,859500,5661600,14662192,41595100,5704800,5101200,,,13834000,24769600,,15118600.0,10186800,1687200,3380400,71285400,4948800,7301300,10707400,,2675400,2581400,2259900,4773220,4396000,42161700,19252190,40370000,595400.0,3695100,16839300,2742700,,5362300,3614600,,8163100,5853800,12037700,9095600
2004-09-03,73367073,,5971400,4867500,5228900,,2888500,7788600,3231900,790900,4902400,9172996,41392400,5979000,4263700,,,11664900,13428800,,5152400.0,6655700,2140000,3479800,172209600,5102200,6939300,9841800,,2448200,1887700,1778800,2943516,4549100,46174400,17876391,33742000,478000.0,2350600,14138300,3567800,,5699600,3393800,,6661800,5437800,8373600,11637000
2004-09-07,75489475,,8979900,7382800,5833000,,2965800,9494700,5059000,1048500,8534400,15858592,45498100,9681000,5707100,,,18990800,8964000,,5847500.0,6950800,4063400,4002800,77890100,5706000,10487500,8490200,,4508300,2874700,2185000,6095948,5019700,44893400,18183290,31732100,863000.0,2893400,14121700,3656500,,7780700,5462800,,7016500,6942200,9391600,14954000
2004-09-08,85881685,,6479300,9358300,6611300,,3034500,7944500,5023300,1119800,7984800,15493393,52020600,7900600,6233500,,,26992400,12214000,,4985600.0,6507800,3820500,5721200,75333400,7263800,11362200,23239400,,5029700,3363100,2254700,5632837,5519400,53278100,20874589,47062500,392000.0,6779700,12032200,4507500,,7907900,6229200,,6959500,7577400,9098600,10237500
2004-09-09,115334915,,5190000,8465700,6956700,,2572000,6696800,3031500,950300,23178400,15124393,60077400,6432600,6006500,,,26170600,14236400,,4061700.0,5785900,3432800,4517400,95633700,5118500,7663900,18173800,,4708300,2924800,1782000,7122232,4632200,56904700,32483083,44902800,427800.0,3813300,11535800,5241500,,7455700,4603200,,6433800,5227000,9019300,11108200
2004-09-10,82003682,,4535800,16711000,4634500,,3128100,6291400,5032000,727800,8432800,15272593,52289100,8865600,6515600,,,16241400,12446800,,8698800.0,5502800,3569600,3753500,67196300,5117200,6536900,20256000,,4260400,2939600,1843500,5915535,4956900,52664500,25983587,66209200,344300.0,3164900,30666300,3656200,,7793900,2878000,,6677200,5215600,9178900,9276700
2004-09-13,70494270,,5922800,12327700,8065200,,2988800,7544300,5516200,916700,9322400,16957992,45084200,3114350,4228900,,,17123000,14950800,,7844100.0,5861900,3459900,4801400,81674100,5855000,8320200,18311200,,4160700,3017000,2281700,6591099,8057800,48239200,24193787,52492300,682900.0,2840000,21305100,4293600,,6177700,4433200,,5048200,6076000,8686100,9492300
2004-09-14,63705663,,6700000,8120900,15872100,,1938800,7993400,4454200,834300,6170400,13171994,44290600,6138200,6721600,,,13829300,9310400,,10828900.0,6788100,2073000,3953500,52849200,5435500,7749300,18448400,,4497800,3322100,2235600,4988099,5375800,55920000,17088891,72170200,757600.0,3729400,14880500,3989700,,8889500,5230200,,7294600,5136600,7134900,9744600
2004-09-15,58167258,,6595400,6016100,11135800,,1709100,6568000,4449700,713500,7698400,15780193,65414600,6101900,6507600,,,12561300,11826400,,10713000.0,9079300,2021500,4631200,59712200,4387000,7142200,61406200,,3053500,3658100,3714000,3675681,5301300,52605700,29097585,135089500,592100.0,7981100,15695300,3681800,,10931400,7341000,,8612300,5384200,6902300,11509200
2004-09-16,125479325,,3671300,5052200,11596600,,2396600,5731900,4493800,825400,5867200,13186193,38397400,4272600,5067900,,,9464800,10184800,,9266300.0,7300600,2710700,3623000,57764200,3299700,10947400,43299200,,2338500,2685400,2335700,5673165,3750900,35951500,20250589,57893500,676800.0,5434900,12352700,3769400,,6850900,3947200,,4447300,3803200,9734300,7683700
2004-09-17,125577325,,6919300,8373700,7884200,,3318500,9626300,5962400,1733900,9419200,21870589,59808900,7043200,5722600,,,29386500,23932400,,9472500.0,11139500,2721200,6198700,93816900,5227100,9749500,24090600,,3043100,2812300,3567700,7783141,6944800,65283000,25094987,59258000,885300.0,5517700,23482100,8028400,,8360700,5174400,,7728700,4705200,16822100,18770400
2004-09-20,61250061,,5192900,6477200,9222400,,2458000,7013700,4933500,2544000,8027200,20826589,64036100,5932500,6169200,,,19778800,12178000,,10628700.0,4644200,2041200,4380400,74890500,4731500,7806700,14747000,,3946500,2587900,2788500,11788216,6891400,51513600,19865690,40527500,1000400.0,3865400,27818700,10802600,,4103800,2920600,,4845700,4437600,8381400,11671300
2004-09-21,96663096,,6496600,10437800,6695500,,2631700,6711900,3791000,1802100,6910400,14787592,45349500,7350200,5222500,,,15252500,14903600,,7228700.0,5712700,3341500,4049700,59345700,5331500,10296700,15514000,,3037100,3496800,3028100,14327849,5486200,73874400,12597593,44463000,472800.0,4475600,18386800,7669000,,4968400,4668200,,6911600,5512600,10187200,16189600
2004-09-22,100422100,,8414700,5832200,12216800,,2831300,9312700,4913400,2187000,5523200,21554989,74770900,8423800,4665000,,,20379800,16202800,,7581200.0,6069800,3640600,5037100,62599600,4714500,12767500,20142000,,6074200,4152500,2955500,14023320,5424800,68409000,15647992,55341300,2920000.0,4163300,25605500,5887600,,7239400,4616600,,7402100,9074400,10760400,13901800
2004-09-23,99351099,,7969300,4675800,7411000,,4001900,6091400,3628600,1520000,3736800,14394193,40950100,6684900,5382500,,,15236500,11582000,,8535600.0,3818000,2947200,4801200,68326100,6333600,9352100,15195200,,3892000,3934400,3975200,7636284,4936100,52155800,14466592,40709000,787200.0,3510500,25615700,4787500,,7510400,4094400,,9894600,7255000,13508500,17358300
2004-09-24,92372092,,5658600,5060100,6205700,,2748300,9772100,3412700,1860900,3308800,13203194,62734100,5121600,3957200,,,13324000,13069600,,9123400.0,5289200,1790300,4899500,62089700,4555900,8779600,14931800,,3740900,4572000,3184600,5642742,4859600,49859800,11907894,30796100,739400.0,4296100,28263200,5702700,,5904200,4486400,,5232300,5944400,7935400,12711100
