,1. open,2. high,3. low,4. close,5. volume 
2022-02-18 10:22:00,168.755,168.77,168.505,168.5256,155766.0
2022-02-18 10:23:00,168.51,168.56,168.39,168.42,128970.0
2022-02-18 10:24:00,168.42,168.5,168.4,168.41,152205.0
2022-02-18 10:25:00,168.415,168.5,168.36,168.4652,132791.0
2022-02-18 10:26:00,168.47,168.55,168.45,168.48,104248.0
2022-02-18 10:27:00,168.48,168.65,168.4,168.65,137677.0
2022-02-18 10:28:00,168.6447,168.69,168.52,168.5413,120354.0
2022-02-18 10:29:00,168.55,168.56,168.45,168.47,113377.0
2022-02-18 10:30:00,168.47,168.5104,168.35,168.5,130758.0
2022-02-18 10:31:00,168.495,168.495,168.155,168.16,234992.0
2022-02-18 10:32:00,168.16,168.17,167.93,167.95,283414.0
2022-02-18 10:33:00,167.94,168.0201,167.81,167.83,186690.0
2022-02-18 10:34:00,167.85,167.97,167.85,167.95,186582.0
2022-02-18 10:35:00,167.9407,168.0083,167.91,167.9736,120605.0
2022-02-18 10:36:00,167.97,168.0432,167.9295,167.97,122253.0
2022-02-18 10:37:00,167.9639,168.02,167.88,167.95,104410.0
2022-02-18 10:38:00,167.94,167.96,167.77,167.945,205150.0
2022-02-18 10:39:00,167.94,168.07,167.88,167.965,176957.0
2022-02-18 10:40:00,167.96,167.96,167.7899,167.81,125261.0
2022-02-18 10:41:00,167.83,167.88,167.69,167.7,375759.0
2022-02-18 10:42:00,167.7101,167.84,167.67,167.765,233815.0
2022-02-18 10:43:00,167.755,167.9109,167.68,167.83,170554.0
2022-02-18 10:44:00,167.8314,167.945,167.8022,167.91,93151.0
2022-02-18 10:45:00,167.91,168.06,167.88,168.0401,150507.0
2022-02-18 10:46:00,168.04,168.175,168.03,168.14,186580.0
2022-02-18 10:47:00,168.131,168.29,168.131,168.26,181871.0
2022-02-18 10:48:00,168.25,168.26,168.1133,168.145,127750.0
2022-02-18 10:49:00,168.14,168.14,168.02,168.065,142780.0
2022-02-18 10:50:00,168.06,168.06,167.7635,167.94,215950.0
2022-02-18 10:51:00,167.94,168.08,167.88,167.885,234708.0
2022-02-18 10:52:00,167.88,168.02,167.8,167.88,204975.0
2022-02-18 10:53:00,167.87,168.0606,167.81,168.04,151650.0
2022-02-18 10:54:00,168.04,168.18,168.02,168.045,133924.0
2022-02-18 10:55:00,168.05,168.135,168.02,168.1106,111333.0
2022-02-18 10:56:00,168.1,168.1,168.0,168.06,95956.0
2022-02-18 10:57:00,168.05,168.22,168.02,168.21,136875.0
2022-02-18 10:58:00,168.1995,168.2791,168.05,168.115,201982.0
2022-02-18 10:59:00,168.11,168.155,167.98,167.9863,139854.0
2022-02-18 11:00:00,167.9838,168.17,167.9838,168.06,179413.0
2022-02-18 11:01:00,168.04,168.12,167.89,167.99,239177.0
2022-02-18 11:02:00,168.0,168.16,167.971,168.02,217422.0
2022-02-18 11:03:00,168.01,168.05,167.8689,167.94,143339.0
2022-02-18 11:04:00,167.935,167.95,167.37,167.52,520130.0
2022-02-18 11:05:00,167.525,167.69,167.41,167.4599,279631.0
2022-02-18 11:06:00,167.47,167.645,167.42,167.585,233047.0
2022-02-18 11:07:00,167.58,167.82,167.55,167.6219,192854.0
2022-02-18 11:08:00,167.62,167.76,167.54,167.725,145250.0
2022-02-18 11:09:00,167.7,167.72,167.58,167.6127,102411.0
2022-02-18 11:10:00,167.62,167.65,167.489,167.53,145944.0
2022-02-18 11:11:00,167.52,167.64,167.29,167.4,156583.0
2022-02-18 11:12:00,167.41,167.58,167.38,167.529,144967.0
2022-02-18 11:13:00,167.53,167.66,167.47,167.61,129075.0
2022-02-18 11:14:00,167.6,167.64,167.49,167.5,120764.0
2022-02-18 11:15:00,167.5,167.71,167.492,167.64,155422.0
2022-02-18 11:16:00,167.64,167.6498,167.435,167.46,120077.0
2022-02-18 11:17:00,167.46,167.64,167.4215,167.625,161139.0
2022-02-18 11:18:00,167.635,167.84,167.59,167.78,199264.0
2022-02-18 11:19:00,167.78,167.83,167.7,167.7,150262.0
2022-02-18 11:20:00,167.7,167.81,167.68,167.7955,120359.0
2022-02-18 11:21:00,167.7999,168.08,167.76,168.055,230983.0
2022-02-18 11:22:00,168.04,168.07,167.9712,168.0401,114093.0
2022-02-18 11:23:00,168.05,168.135,168.04,168.13,106984.0
2022-02-18 11:24:00,168.12,168.16,168.01,168.06,148670.0
2022-02-18 11:25:00,168.06,168.07,167.97,168.04,78077.0
2022-02-18 11:26:00,168.045,168.2,168.045,168.19,158817.0
2022-02-18 11:27:00,168.185,168.205,168.09,168.0918,79712.0
2022-02-18 11:28:00,168.09,168.15,168.04,168.1101,102867.0
2022-02-18 11:29:00,168.12,168.2198,168.09,168.135,116698.0
2022-02-18 11:30:00,168.15,168.185,168.06,168.105,73064.0
2022-02-18 11:31:00,168.11,168.145,167.94,167.995,130677.0
2022-02-18 11:32:00,167.99,168.165,167.97,168.15,119678.0
2022-02-18 11:33:00,168.15,168.245,168.07,168.0703,103918.0
2022-02-18 11:34:00,168.08,168.09,167.92,167.935,96630.0
2022-02-18 11:35:00,167.935,168.04,167.8597,167.985,105045.0
2022-02-18 11:36:00,167.99,168.03,167.9,167.9267,82886.0
2022-02-18 11:37:00,167.94,168.0955,167.935,168.0895,99523.0
2022-02-18 11:38:00,168.09,168.21,167.9999,168.15,149431.0
2022-02-18 11:39:00,168.15,168.33,168.09,168.2399,126906.0
2022-02-18 11:40:00,168.25,168.25,168.115,168.17,99134.0
2022-02-18 11:41:00,168.17,168.22,168.08,168.19,106209.0
2022-02-18 11:42:00,168.18,168.36,168.18,168.345,153738.0
2022-02-18 11:43:00,168.3489,168.3489,168.14,168.19,92213.0
2022-02-18 11:44:00,168.18,168.23,168.1,168.1,73476.0
2022-02-18 11:45:00,168.09,168.14,168.04,168.08,60880.0
2022-02-18 11:46:00,168.08,168.155,168.04,168.09,91157.0
2022-02-18 11:47:00,168.09,168.135,168.05,168.13,74711.0
2022-02-18 11:48:00,168.13,168.21,168.08,168.17,94026.0
2022-02-18 11:49:00,168.1623,168.18,168.0,168.02,112243.0
2022-02-18 11:50:00,168.04,168.04,167.8428,167.869,133416.0
2022-02-18 11:51:00,167.8755,167.95,167.8,167.845,140047.0
2022-02-18 11:52:00,167.86,167.88,167.73,167.75,124065.0
2022-02-18 11:53:00,167.75,167.8,167.69,167.7401,87873.0
2022-02-18 11:54:00,167.74,167.75,167.64,167.7,97351.0
2022-02-18 11:55:00,167.7,167.7,167.57,167.64,93285.0
2022-02-18 11:56:00,167.64,167.705,167.615,167.665,136737.0
2022-02-18 11:57:00,167.67,167.68,167.57,167.6401,70990.0
2022-02-18 11:58:00,167.64,167.65,167.395,167.3981,193023.0
2022-02-18 11:59:00,167.4099,167.49,167.25,167.27,207613.0
2022-02-18 12:00:00,167.27,167.34,167.21,167.3,125524.0
2022-02-18 12:01:00,167.29,167.45,167.28,167.3884,124255.0
2022-02-18 12:02:00,167.38,167.385,167.29,167.31,104938.0
2022-02-18 12:03:00,167.305,167.3901,167.26,167.345,113167.0
2022-02-18 12:04:00,167.34,167.3572,167.23,167.27,116178.0
2022-02-18 12:05:00,167.26,167.34,167.22,167.26,132217.0
2022-02-18 12:06:00,167.25,167.41,167.24,167.36,141162.0
2022-02-18 12:07:00,167.36,167.38,167.24,167.3384,108531.0
2022-02-18 12:08:00,167.33,167.39,167.33,167.39,72120.0
2022-02-18 12:09:00,167.389,167.4,167.3,167.36,94409.0
2022-02-18 12:10:00,167.36,167.591,167.35,167.58,180201.0
2022-02-18 12:11:00,167.57,167.6318,167.54,167.6,145010.0
2022-02-18 12:12:00,167.6,167.715,167.58,167.61,117485.0
2022-02-18 12:13:00,167.61,167.65,167.54,167.55,79110.0
2022-02-18 12:14:00,167.54,167.57,167.49,167.53,98677.0
2022-02-18 12:15:00,167.52,167.65,167.515,167.5855,121601.0
2022-02-18 12:16:00,167.59,167.62,167.49,167.56,1350762.0
2022-02-18 12:17:00,167.55,167.61,167.5206,167.5801,66163.0
2022-02-18 12:18:00,167.6,167.98,167.6,167.94,289636.0
2022-02-18 12:19:00,167.94,168.0711,167.91,167.91,150290.0
2022-02-18 12:20:00,167.921,167.949,167.821,167.86,130233.0
2022-02-18 12:21:00,167.865,167.95,167.83,167.91,91913.0
2022-02-18 12:22:00,167.92,167.92,167.72,167.74,163330.0
2022-02-18 12:23:00,167.73,167.805,167.68,167.7434,124984.0
2022-02-18 12:24:00,167.749,167.77,167.6998,167.7,69770.0
2022-02-18 12:25:00,167.71,167.75,167.64,167.64,101201.0
2022-02-18 12:26:00,167.64,167.775,167.62,167.73,105055.0
2022-02-18 12:27:00,167.73,167.765,167.65,167.67,80755.0
2022-02-18 12:28:00,167.67,167.6888,167.57,167.615,91659.0
2022-02-18 12:29:00,167.615,167.835,167.61,167.71,141428.0
2022-02-18 12:30:00,167.7,167.775,167.67,167.6955,87218.0
2022-02-18 12:31:00,167.69,167.69,167.33,167.52,306308.0
2022-02-18 12:32:00,167.54,167.81,167.5,167.54,178705.0
2022-02-18 12:33:00,167.54,167.555,167.43,167.48,951234.0
2022-02-18 12:34:00,167.48,167.49,167.31,167.315,136753.0
2022-02-18 12:35:00,167.32,167.49,167.3,167.352,136069.0
2022-02-18 12:36:00,167.355,167.42,167.265,167.33,125710.0
2022-02-18 12:37:00,167.32,167.34,167.18,167.19,190326.0
2022-02-18 12:38:00,167.19,167.215,166.81,166.96,469344.0
2022-02-18 12:39:00,166.96,166.99,166.885,166.94,145814.0
2022-02-18 12:40:00,166.95,167.02,166.87,166.96,168135.0
2022-02-18 12:41:00,166.96,167.09,166.935,166.95,225450.0
2022-02-18 12:42:00,166.95,167.04,166.89,166.995,149921.0
2022-02-18 12:43:00,166.99,167.11,166.93,167.02,127273.0
2022-02-18 12:44:00,167.01,167.06,166.97,167.025,113814.0
2022-02-18 12:45:00,167.02,167.02,166.88,166.91,95574.0
2022-02-18 12:46:00,166.91,166.94,166.73,166.79,194890.0
2022-02-18 12:47:00,166.79,166.94,166.785,166.92,231945.0
2022-02-18 12:48:00,166.93,166.98,166.85,166.8699,128330.0
2022-02-18 12:49:00,166.8516,166.97,166.84,166.97,165925.0
2022-02-18 12:50:00,166.96,166.975,166.8918,166.8918,112111.0
2022-02-18 12:51:00,166.89,166.94,166.7603,166.788,103127.0
2022-02-18 12:52:00,166.785,166.92,166.72,166.915,130709.0
2022-02-18 12:53:00,166.92,167.02,166.895,166.9497,113519.0
2022-02-18 12:54:00,166.945,167.02,166.9338,166.94,80315.0
2022-02-18 12:55:00,166.93,166.96,166.86,166.92,98670.0
2022-02-18 12:56:00,166.9224,166.9773,166.73,166.75,113295.0
2022-02-18 12:57:00,166.77,166.94,166.76,166.9,102330.0
2022-02-18 12:58:00,166.89,166.98,166.84,166.86,102043.0
2022-02-18 12:59:00,166.855,166.87,166.75,166.76,87260.0
2022-02-18 13:00:00,166.78,166.815,166.63,166.67,149453.0
2022-02-18 13:01:00,166.67,166.75,166.56,166.6,247261.0
2022-02-18 13:02:00,166.61,166.78,166.61,166.64,119912.0
2022-02-18 13:03:00,166.65,166.69,166.54,166.59,200501.0
2022-02-18 13:04:00,166.585,166.74,166.585,166.705,92427.0
2022-02-18 13:05:00,166.7,166.7278,166.64,166.6571,78527.0
2022-02-18 13:06:00,166.66,166.715,166.575,166.5899,81364.0
2022-02-18 13:07:00,166.57,166.59,166.43,166.455,159606.0
2022-02-18 13:08:00,166.46,166.54,166.4,166.515,174480.0
2022-02-18 13:09:00,166.51,166.6555,166.45,166.6483,130987.0
2022-02-18 13:10:00,166.64,166.67,166.565,166.6309,78237.0
2022-02-18 13:11:00,166.64,166.64,166.5,166.5255,69034.0
2022-02-18 13:12:00,166.55,166.56,166.41,166.41,69558.0
2022-02-18 13:13:00,166.42,166.4812,166.35,166.4347,99376.0
2022-02-18 13:14:00,166.43,166.5,166.37,166.413,111111.0
2022-02-18 13:15:00,166.42,166.43,166.29,166.36,127503.0
2022-02-18 13:16:00,166.35,166.5399,166.35,166.46,123962.0
2022-02-18 13:17:00,166.45,166.465,166.27,166.32,147135.0
2022-02-18 13:18:00,166.32,166.41,166.26,166.27,125019.0
2022-02-18 13:19:00,166.2899,166.33,166.2288,166.32,113645.0
2022-02-18 13:20:00,166.3257,166.37,166.25,166.3,98462.0
2022-02-18 13:21:00,166.2852,166.33,166.19,166.21,139934.0
2022-02-18 13:22:00,166.22,166.36,166.22,166.35,130698.0
2022-02-18 13:23:00,166.35,166.5,166.31,166.3998,135518.0
2022-02-18 13:24:00,166.39,166.495,166.38,166.44,86326.0
2022-02-18 13:25:00,166.44,166.62,166.4301,166.57,138255.0
2022-02-18 13:26:00,166.579,166.585,166.442,166.4601,925215.0
2022-02-18 13:27:00,166.455,166.455,166.39,166.41,88098.0
2022-02-18 13:28:00,166.4014,166.43,166.3499,166.35,73453.0
2022-02-18 13:29:00,166.3599,166.42,166.32,166.355,121026.0
2022-02-18 13:30:00,166.36,166.38,166.29,166.35,96917.0
2022-02-18 13:31:00,166.34,166.4,166.2995,166.31,86279.0
2022-02-18 13:32:00,166.31,166.44,166.31,166.42,79097.0
2022-02-18 13:33:00,166.39,166.47,166.355,166.47,82799.0
2022-02-18 13:34:00,166.46,166.49,166.385,166.41,132973.0
2022-02-18 13:35:00,166.42,166.51,166.39,166.44,148600.0
2022-02-18 13:36:00,166.4442,166.4479,166.33,166.335,63943.0
2022-02-18 13:37:00,166.33,166.55,166.32,166.54,107857.0
2022-02-18 13:38:00,166.53,166.53,166.42,166.44,104447.0
2022-02-18 13:39:00,166.45,166.56,166.43,166.555,85439.0
2022-02-18 13:40:00,166.54,166.755,166.51,166.71,366975.0
2022-02-18 13:41:00,166.715,166.735,166.6201,166.7001,140975.0
2022-02-18 13:42:00,166.7086,166.78,166.64,166.66,135208.0
2022-02-18 13:43:00,166.655,166.67,166.57,166.6,292576.0
2022-02-18 13:44:00,166.6082,166.67,166.57,166.5836,73442.0
2022-02-18 13:45:00,166.58,166.6592,166.56,166.64,88387.0
2022-02-18 13:46:00,166.64,166.765,166.64,166.72,104932.0
2022-02-18 13:47:00,166.7194,166.9,166.7,166.89,135132.0
2022-02-18 13:48:00,166.8901,167.05,166.84,167.0,219637.0
2022-02-18 13:49:00,166.992,167.0642,166.95,166.99,150395.0
2022-02-18 13:50:00,166.98,167.0399,166.95,167.0353,114806.0
2022-02-18 13:51:00,167.035,167.13,166.95,167.12,117088.0
2022-02-18 13:52:00,167.12,167.165,167.08,167.085,118644.0
2022-02-18 13:53:00,167.08,167.195,167.08,167.09,99310.0
2022-02-18 13:54:00,167.09,167.17,167.0548,167.16,142411.0
2022-02-18 13:55:00,167.16,167.3,167.149,167.23,138263.0
2022-02-18 13:56:00,167.24,167.29,167.1201,167.18,158734.0
2022-02-18 13:57:00,167.185,167.19,167.08,167.1,125200.0
2022-02-18 13:58:00,167.0812,167.19,167.0812,167.13,58662.0
2022-02-18 13:59:00,167.12,167.15,167.1,167.145,84841.0
2022-02-18 14:00:00,167.135,167.29,167.06,167.07,141342.0
2022-02-18 14:01:00,167.06,167.16,167.05,167.06,118492.0
2022-02-18 14:02:00,167.07,167.3601,167.0623,167.29,118627.0
2022-02-18 14:03:00,167.285,167.285,167.12,167.22,88917.0
2022-02-18 14:04:00,167.215,167.28,167.18,167.18,92422.0
2022-02-18 14:05:00,167.18,167.23,167.15,167.22,49419.0
2022-02-18 14:06:00,167.225,167.34,167.22,167.27,100496.0
2022-02-18 14:07:00,167.27,167.2895,167.08,167.155,163420.0
2022-02-18 14:08:00,167.155,167.25,167.15,167.184,92099.0
2022-02-18 14:09:00,167.17,167.26,167.17,167.25,84007.0
2022-02-18 14:10:00,167.2499,167.27,167.19,167.205,83723.0
2022-02-18 14:11:00,167.2049,167.24,167.14,167.185,98893.0
2022-02-18 14:12:00,167.18,167.2,167.13,167.175,63524.0
2022-02-18 14:13:00,167.17,167.19,167.08,167.1801,115924.0
2022-02-18 14:14:00,167.19,167.2,167.13,167.1534,75784.0
2022-02-18 14:15:00,167.155,167.16,167.09,167.0955,63105.0
2022-02-18 14:16:00,167.1,167.1529,167.03,167.145,131078.0
2022-02-18 14:17:00,167.15,167.36,167.15,167.36,195060.0
2022-02-18 14:18:00,167.36,167.39,167.3,167.34,134236.0
2022-02-18 14:19:00,167.3201,167.4,167.32,167.33,72035.0
2022-02-18 14:20:00,167.325,167.44,167.3199,167.41,136967.0
2022-02-18 14:21:00,167.425,167.47,167.36,167.4562,88751.0
2022-02-18 14:22:00,167.455,167.53,167.42,167.5,150295.0
2022-02-18 14:23:00,167.5,167.53,167.4301,167.49,118126.0
2022-02-18 14:24:00,167.49,167.67,167.49,167.664,640289.0
2022-02-18 14:25:00,167.669,167.8,167.669,167.79,136324.0
2022-02-18 14:26:00,167.78,167.85,167.7,167.7321,188350.0
2022-02-18 14:27:00,167.73,167.73,167.64,167.7,118129.0
2022-02-18 14:28:00,167.7,167.7899,167.675,167.74,85688.0
2022-02-18 14:29:00,167.74,168.025,167.74,168.01,194548.0
2022-02-18 14:30:00,168.02,168.11,168.0,168.04,178068.0
2022-02-18 14:31:00,168.035,168.21,168.0,168.167,208438.0
2022-02-18 14:32:00,168.165,168.43,168.16,168.4299,216855.0
2022-02-18 14:33:00,168.42,168.46,168.34,168.43,157439.0
2022-02-18 14:34:00,168.4367,168.66,168.43,168.445,313151.0
2022-02-18 14:35:00,168.44,168.505,168.41,168.435,211374.0
2022-02-18 14:36:00,168.43,168.45,168.34,168.44,202627.0
2022-02-18 14:37:00,168.44,168.54,168.36,168.361,214226.0
2022-02-18 14:38:00,168.36,168.451,168.36,168.43,246049.0
2022-02-18 14:39:00,168.44,168.465,168.36,168.41,225229.0
2022-02-18 14:40:00,168.405,168.405,168.17,168.25,268604.0
2022-02-18 14:41:00,168.25,168.25,168.04,168.071,162173.0
2022-02-18 14:42:00,168.07,168.19,168.0025,168.1642,139309.0
2022-02-18 14:43:00,168.17,168.22,168.13,168.2145,98813.0
2022-02-18 14:44:00,168.2186,168.23,168.1,168.1,110027.0
2022-02-18 14:45:00,168.12,168.1213,168.0,168.03,91016.0
2022-02-18 14:46:00,168.04,168.12,168.03,168.1,76602.0
2022-02-18 14:47:00,168.09,168.145,168.055,168.07,68799.0
2022-02-18 14:48:00,168.075,168.0791,167.9502,167.98,133310.0
2022-02-18 14:49:00,167.98,168.0482,167.92,167.96,81917.0
2022-02-18 14:50:00,167.97,168.015,167.77,167.81,134624.0
2022-02-18 14:51:00,167.81,167.835,167.71,167.83,131505.0
2022-02-18 14:52:00,167.8236,167.9,167.75,167.88,159088.0
2022-02-18 14:53:00,167.895,167.95,167.85,167.9,88869.0
2022-02-18 14:54:00,167.9,167.96,167.81,167.91,86254.0
2022-02-18 14:55:00,167.92,168.39,167.88,168.39,238830.0
2022-02-18 14:56:00,168.38,168.49,168.27,168.43,178838.0
2022-02-18 14:57:00,168.43,168.49,168.34,168.39,115556.0
2022-02-18 14:58:00,168.38,168.3805,168.14,168.21,196376.0
2022-02-18 14:59:00,168.21,168.31,168.13,168.24,104556.0
2022-02-18 15:00:00,168.24,168.339,168.19,168.2901,113975.0
2022-02-18 15:01:00,168.29,168.64,168.29,168.53,224314.0
2022-02-18 15:02:00,168.538,168.545,168.435,168.5113,108336.0
2022-02-18 15:03:00,168.52,168.6556,168.48,168.575,211353.0
2022-02-18 15:04:00,168.575,168.609,168.3986,168.445,179275.0
2022-02-18 15:05:00,168.4287,168.47,168.19,168.28,242074.0
2022-02-18 15:06:00,168.3,168.425,168.2609,168.36,119154.0
2022-02-18 15:07:00,168.36,168.38,168.09,168.26,203045.0
2022-02-18 15:08:00,168.27,168.29,168.02,168.075,134063.0
2022-02-18 15:09:00,168.085,168.13,167.9,167.955,151732.0
2022-02-18 15:10:00,167.955,168.12,167.8,168.1116,153771.0
2022-02-18 15:11:00,168.12,168.33,168.085,168.285,153797.0
2022-02-18 15:12:00,168.26,168.275,168.01,168.1,204678.0
2022-02-18 15:13:00,168.11,168.15,167.81,167.91,172661.0
2022-02-18 15:14:00,167.9054,167.97,167.8,167.88,138438.0
2022-02-18 15:15:00,167.89,168.03,167.82,167.96,117779.0
2022-02-18 15:16:00,167.95,168.06,167.89,167.95,92523.0
2022-02-18 15:17:00,167.96,167.99,167.845,167.914,115116.0
2022-02-18 15:18:00,167.92,167.96,167.74,167.8,161368.0
2022-02-18 15:19:00,167.81,167.815,167.71,167.77,102625.0
2022-02-18 15:20:00,167.77,167.77,167.32,167.385,314290.0
2022-02-18 15:21:00,167.39,167.48,167.32,167.42,165000.0
2022-02-18 15:22:00,167.42,167.56,167.39,167.4173,157943.0
2022-02-18 15:23:00,167.4,167.54,167.28,167.5,251892.0
2022-02-18 15:24:00,167.47,167.48,167.39,167.46,102103.0
2022-02-18 15:25:00,167.45,167.5999,167.42,167.5,133441.0
2022-02-18 15:26:00,167.49,167.585,167.43,167.506,145775.0
2022-02-18 15:27:00,167.48,167.54,167.41,167.46,100256.0
2022-02-18 15:28:00,167.46,167.635,167.42,167.61,119020.0
2022-02-18 15:29:00,167.62,167.64,167.47,167.4701,125808.0
2022-02-18 15:30:00,167.47,167.53,167.31,167.375,272937.0
2022-02-18 15:31:00,167.365,167.37,167.2,167.235,217600.0
2022-02-18 15:32:00,167.23,167.24,166.95,167.065,264338.0
2022-02-18 15:33:00,167.0601,167.14,166.96,166.98,212881.0
2022-02-18 15:34:00,166.95,166.965,166.76,166.83,222950.0
2022-02-18 15:35:00,166.825,166.97,166.7896,166.97,219321.0
2022-02-18 15:36:00,166.9689,167.05,166.86,166.98,209462.0
2022-02-18 15:37:00,166.97,167.02,166.84,166.9599,172903.0
2022-02-18 15:38:00,166.95,167.035,166.9054,166.9455,152942.0
2022-02-18 15:39:00,166.9499,167.22,166.94,167.0994,185563.0
2022-02-18 15:40:00,167.0955,167.14,167.01,167.11,130997.0
2022-02-18 15:41:00,167.1,167.21,167.1,167.1932,152170.0
2022-02-18 15:42:00,167.18,167.56,167.1606,167.54,238149.0
2022-02-18 15:43:00,167.55,167.76,167.52,167.5362,277508.0
2022-02-18 15:44:00,167.53,167.68,167.5,167.58,185656.0
2022-02-18 15:45:00,167.58,167.69,167.481,167.65,226075.0
2022-02-18 15:46:00,167.66,167.91,167.66,167.85,236229.0
2022-02-18 15:47:00,167.84,167.84,167.46,167.46,230679.0
2022-02-18 15:48:00,167.46,167.625,167.34,167.53,176419.0
2022-02-18 15:49:00,167.53,167.72,167.445,167.54,719040.0
2022-02-18 15:50:00,167.54,167.7713,167.53,167.69,193183.0
2022-02-18 15:51:00,167.68,167.9,167.34,167.62,452200.0
2022-02-18 15:52:00,167.63,167.655,167.38,167.38,212237.0
2022-02-18 15:53:00,167.37,167.38,167.01,167.14,362811.0
2022-02-18 15:54:00,167.14,167.29,167.04,167.2123,279201.0
2022-02-18 15:55:00,167.22,167.49,167.21,167.285,395233.0
2022-02-18 15:56:00,167.28,167.51,167.27,167.285,651426.0
2022-02-18 15:57:00,167.28,167.285,167.01,167.01,384556.0
2022-02-18 15:58:00,167.015,167.09,166.98,167.05,362176.0
2022-02-18 15:59:00,167.055,167.29,167.05,167.21,525423.0
2022-02-18 16:00:00,167.23,167.6,166.96,167.6,1303935.0
2022-02-18 16:01:00,167.42,167.42,167.13,167.3,111596.0
2022-02-18 16:02:00,167.3,167.49,167.22,167.48,822955.0
2022-02-18 16:03:00,167.48,167.56,167.3,167.3,57913.0
2022-02-18 16:04:00,167.53,167.53,167.3,167.3,639598.0
2022-02-18 16:05:00,167.3,167.49,167.3,167.49,347990.0
2022-02-18 16:06:00,167.47,167.47,167.38,167.47,16966.0
2022-02-18 16:07:00,167.47,167.5,167.45,167.45,11628.0
2022-02-18 16:08:00,167.45,167.49,167.44,167.49,13531.0
2022-02-18 16:09:00,167.45,167.53,167.3,167.47,25725.0
2022-02-18 16:10:00,167.47,167.5,167.3,167.45,54614.0
2022-02-18 16:11:00,167.4,167.45,167.3,167.43,11185.0
2022-02-18 16:12:00,167.43,167.5,167.43,167.45,6208.0
2022-02-18 16:13:00,167.45,167.49,167.43,167.43,13097.0
2022-02-18 16:14:00,167.43,167.49,167.43,167.45,13175.0
2022-02-18 16:15:00,167.48,167.53,167.48,167.5,2793.0
2022-02-18 16:16:00,167.51,167.55,167.5,167.53,6095.0
2022-02-18 16:17:00,167.54,167.54,167.5,167.5,5539.0
2022-02-18 16:18:00,167.53,167.53,167.3,167.53,4418.0
2022-02-18 16:19:00,167.5,167.53,167.5,167.53,1980.0
2022-02-18 16:20:00,167.53,167.53,167.51,167.51,1620.0
2022-02-18 16:21:00,167.5,167.5,167.5,167.5,1790.0
2022-02-18 16:22:00,167.46,167.52,167.46,167.51,2533.0
2022-02-18 16:23:00,167.53,167.54,167.5001,167.5001,3225.0
